File	Transcription
animals1-2.wav	ʃi
animals1-3.wav	ʃi
animals1-4.wav	ʃi
animals1-6.wav	sɨə̃ʃi
animals1-7.wav	sɨə̃ʃi
animals1-8.wav	sɨə̃ʃi
animals1-10.wav	ʃi
animals1-11.wav	ʃi
animals1-12.wav	ʃi
animals1-14.wav	səly
animals1-15.wav	səly
animals1-16.wav	səly
animals1-18.wav	mitʰyn
animals1-19.wav	mitʰyn
animals1-20.wav	mitʰyn
animals1-22.wav	baŋgor
animals1-23.wav	baŋgor
animals1-24.wav	baŋgor
animals1-26.wav	səkue
animals1-27.wav	səkue
animals1-28.wav	səkue
animals1-30.wav	xu
animals1-31.wav	xu
animals1-32.wav	xu
animals1-34.wav	xupi
animals1-35.wav	xupi
animals1-36.wav	xupi
animals1-38.wav	xupvɨ
animals1-39.wav	xupvɨ
animals1-40.wav	xupvɨ
animals1-42.wav	xu ʔɨkətuəʃiəkətsa
animals1-43.wav	xu ʔɨkətuəʃiəkətsa
animals1-44.wav	xu ʔɨkətuəʃiəkətsa
animals1-46.wav	makʰəri
animals1-47.wav	makʰəri
animals1-48.wav	makʰəri
animals1-50.wav	jau
animals1-51.wav	jau
animals1-52.wav	jau
animals1-54.wav	ʔuə
animals1-55.wav	ʔuə
animals1-56.wav	ʔuə
animals1-58.wav	ʔuəpi
animals1-59.wav	ʔuəpi
animals1-60.wav	ʔuəpi
animals1-62.wav	uəpvɨ
animals1-63.wav	uəpvɨ
animals1-64.wav	uəpvɨ
animals1-66.wav	kõmpe
animals1-67.wav	kõmpe
animals1-68.wav	kõmpe
animals1-70.wav	rãmfɨ
animals1-71.wav	rãmfɨ
animals1-72.wav	rãmfɨ
animals1-74.wav	lamɨ
animals1-75.wav	lamɨ
animals1-76.wav	lamɨ
animals1-78.wav	kəzɨə̃kfɨ
animals1-79.wav	kəzɨə̃kfɨ
animals1-80.wav	kəzɨə̃kfɨ
animals1-82.wav	səŋõ
animals1-83.wav	səŋõ
animals1-84.wav	səŋõ
animals1-86.wav	nəzõ
animals1-87.wav	nəzõ
animals1-88.wav	nəzõ
animals1-90.wav	məzy
animals1-91.wav	məzy
animals1-92.wav	məzy
animals1-94.wav	kʰla
animals1-95.wav	kʰla
animals1-96.wav	kʰla
animals1-98.wav	səkvɨ
animals1-99.wav	səkvɨ
animals1-100.wav	səkvɨ
animals1-102.wav	ʔucibora
animals1-103.wav	ʔucibora
animals1-104.wav	ʔucibora
animals1-106.wav	ʃikəta
animals1-107.wav	ʃikəta
animals1-108.wav	ʃikəta
animals1-110.wav	bɨə
animals1-111.wav	bɨə
animals1-112.wav	bɨə
animals1-114.wav	kʃiefɨ
animals1-115.wav	kʃiefɨ
animals1-116.wav	kʃiefɨ
animals1-118.wav	bohrõ
animals1-119.wav	bohrõ
animals1-120.wav	bohrõ
animals1-122.wav	sɨentitã
animals1-123.wav	sɨentitã
animals1-125.wav	titã
animals1-126.wav	titã
animals1-127.wav	titã
animals1-129.wav	rɨtã
animals1-130.wav	rɨtã
animals1-131.wav	rɨtã
animals1-133.wav	ŋieprũ
animals1-134.wav	ŋieprũ
animals1-135.wav	ŋieprũ
animals1-137.wav	ʔinti
animals1-138.wav	ʔinti
animals1-139.wav	ʔinti
animals1-141.wav	ʔintit͡sʰɨ
animals1-142.wav	ʔintit͡sʰɨ
animals1-143.wav	ʔintit͡sʰɨ
animals1-145.wav	ʔintit͡sy
animals1-146.wav	ʔintit͡sy
animals1-147.wav	ʔintit͡sy
animals1-149.wav	ʔintitsy kʰantsy
animals1-150.wav	ʔintitsy kʰantsy
animals1-151.wav	ʔintitsy kʰantsy
animals1-153.wav	kəbũ
animals1-154.wav	kəbũ
animals1-155.wav	kəbũ
animals1-157.wav	kəprie
animals1-158.wav	kəprie
animals1-159.wav	kəprie
animals1-161.wav	rãʔuə
animals1-162.wav	rãʔuə
animals1-163.wav	rãʔuə
animals1-165.wav	kʰlɨə̃
animals1-166.wav	kʰlɨə̃
animals1-167.wav	kʰlɨə̃
animals1-169.wav	kʰõsepvɨ
animals1-170.wav	kʰõsepvɨ
animals1-171.wav	kʰõsepvɨ
animals1-173.wav	nõsɨle
animals1-174.wav	nõsɨle
animals1-175.wav	nõsɨle
animals2-2.wav	siŋi
animals2-3.wav	siŋi
animals2-4.wav	siŋi
animals2-6.wav	siŋitsy
animals2-7.wav	siŋitsy
animals2-8.wav	siŋitsy
animals2-10.wav	siŋipʰrɨ
animals2-11.wav	siŋipʰrɨ
animals2-12.wav	siŋipʰrɨ
animals2-14.wav	nakəra
animals2-15.wav	nakəra
animals2-17.wav	kʃiepvɨ
animals2-18.wav	kʃiepvɨ
animals2-19.wav	kʃiepvɨ
animals2-21.wav	dumpvɨle
animals2-22.wav	dumpvɨle
animals2-23.wav	dumpvɨle
animals2-24.wav	dumpvɨle
animals2-26.wav	zalɨə̃
animals2-27.wav	zalɨə̃
animals2-28.wav	zalɨə̃
animals2-29.wav	zalɨə̃
animals2-31.wav	kxui
animals2-32.wav	kxui
animals2-33.wav	kxui
animals2-35.wav	kxuitsykuə
animals2-36.wav	kxuitsykuə
animals2-37.wav	kxuitsykuə
animals2-39.wav	kxɨ
animals2-40.wav	kxɨ
animals2-41.wav	kxɨ
animals2-43.wav	kxɨprõ
animals2-44.wav	kxɨprõ
animals2-45.wav	kxɨprõ
animals2-47.wav	məʃiny
animals2-48.wav	məʃiny
animals2-49.wav	məʃiny
animals2-51.wav	ʃicɨə̃
animals2-52.wav	ʃicɨə̃
animals2-53.wav	ʃicɨə̃
animals2-55.wav	ʔɨkuəhrɨ̃ə
animals2-56.wav	ʔɨkuəhrɨ̃ə
animals2-57.wav	ʔɨkuəhrɨ̃ə
animals2-59.wav	kət͡ʃi
animals2-60.wav	kət͡ʃi
animals2-61.wav	kət͡ʃi
animals2-63.wav	ʔɨhrɨə
animals2-64.wav	ʔɨhrɨə
animals2-65.wav	ʔɨhrɨə
animals2-67.wav	timpʰa
animals2-68.wav	timpʰa
animals2-70.wav	mehe
animals2-71.wav	mehe
animals2-72.wav	mehe
animals2-74.wav	ʔɨkɨə
animals2-75.wav	ʔɨkɨə
animals2-76.wav	ʔɨkɨə
animals3-2.wav	laʃipi
animals3-3.wav	laʃipi
animals3-4.wav	laʃipi
bp1-2.wav	ʔisi
bp1-3.wav	ʔisi
bp1-4.wav	ʔisi
bp1-5.wav	ʔəsapa
bp1-6.wav	ʔəsapa
bp1-7.wav	ʔəsapa
bp1-9.wav	ʔɨkʰənupa
bp1-10.wav	ʔɨkʰənupa
bp1-11.wav	ʔɨkʰənupa
bp1-12.wav	ʔimiəpa
bp1-13.wav	ʔimiəpa
bp1-15.wav	ʔɨkʰənupa
bp1-16.wav	ʔɨkʰənupa
bp1-17.wav	ʔɨkʰənupa
bp1-19.wav	ʔimiəpa
bp1-20.wav	ʔimiəpa
bp1-21.wav	ʔimiəpa
bp1-23.wav	ʔisi ʔitumpa
bp1-24.wav	ʔisi ʔitumpa
bp1-26.wav	ʔisi ʔitɨmpa
bp1-27.wav	ʔisi ʔitɨmpa
bp1-28.wav	ʔisi ʔitɨmpa
bp1-29.wav	ʔisi ʔitɨmpa
bp1-31.wav	ʔimiepa
bp1-32.wav	ʔimiepa
bp1-33.wav	ʔimiepa
bp1-35.wav	ʔamie
bp1-36.wav	ʔamie
bp1-37.wav	ʔamie
bp1-39.wav	ʔisi
bp1-40.wav	ʔisi
bp1-41.wav	ʔisi
bp1-43.wav	kəhrɨə̃
bp1-44.wav	kəhrɨə̃
bp1-45.wav	kəhrɨə̃
bp1-47.wav	kət͡sʰɨ
bp1-48.wav	kət͡sʰɨ
bp1-49.wav	kət͡sʰɨ
bp1-51.wav	ʔaʃie nɨ kət͡sʰɨ əce tχaʔe
bp1-52.wav	ʔaʃie nɨ kət͡sʰɨ əce tχaʔe
bp1-53.wav	ʔaʃie nɨ kət͡sʰɨ əce tχaʔe
bp1-55.wav	ʔaʃie ʃi kət͡sʰɨ əce tχaʔe
bp1-56.wav	ʔaʃie ʃi kət͡sʰɨ əce tχaʔe
bp1-57.wav	ʔaʃie ʃi kət͡sʰɨ əce tχaʔe
bp1-59.wav	kəpzɨ
bp1-60.wav	kəpzɨ
bp1-61.wav	kəpzɨ
bp1-63.wav	kətxuə
bp1-64.wav	kətxuə
bp1-65.wav	kətxuə
bp1-67.wav	ʔukuə
bp1-68.wav	ʔukuə
bp1-69.wav	ʔukuə
bp1-71.wav	ʔukuə alaʔe
bp1-72.wav	ʔukuə alaʔe
bp1-73.wav	ʔukuə alaʔe
bp1-75.wav	ʔukuə laʔe
bp1-76.wav	ʔukuə laʔe
bp1-77.wav	ʔukuə laʔe
bp10-2.wav	kəzɨtχa
bp10-3.wav	kəzɨtχa
bp10-4.wav	kəzɨtχa
bp10-6.wav	kəsɨtχa
bp10-7.wav	kəsɨtχa
bp10-9.wav	ʔɨluə
bp10-10.wav	ʔɨluə
bp10-11.wav	 
bp10-13.wav	kʰanzɨ
bp10-14.wav	kʰanzɨ
bp10-15.wav	kʰanzɨ
bp10-17.wav	kʰampxɨ
bp10-18.wav	kʰampxɨ
bp10-19.wav	kʰampxɨ
bp10-21.wav	kxumuə
bp10-22.wav	kxumuə
bp10-23.wav	kxumuə
bp10-25.wav	ʔɨhuikʰantsa
bp10-26.wav	ʔɨhuikʰantsa
bp10-27.wav	ʔɨhuikʰantsa
bp10-28.wav	ʔɨhuikʰantsa
bp10-30.wav	siŋi ʔɨɬxɨ
bp10-31.wav	siŋi ʔɨɬxɨ
bp10-32.wav	siŋi ʔɨɬxɨ
bp10-34.wav	ʔəmie ʔɨhui
bp10-35.wav	ʔəmie ʔɨhui
bp10-37.wav	ʔɨtxɨ
bp10-38.wav	ʔɨtxɨ
bp10-39.wav	ʔɨtxɨ
bp10-41.wav	txuə
bp10-42.wav	txuə
bp10-43.wav	txuə
bp10-45.wav	ʔɨrɨkuə
bp10-46.wav	ʔɨrɨkuə
bp10-47.wav	ʔɨrɨkuə
bp10-49.wav	makoŋrɨ
bp10-50.wav	makoŋrɨ
bp10-51.wav	makoŋrɨ
bp10-53.wav	ʔəŋka rɨrɨ
bp10-54.wav	ʔəŋka rɨrɨ
bp10-55.wav	ʔəŋka rɨrɨ
bp10-57.wav	ʔɨnsɨ sampvɨ
bp10-58.wav	ʔɨnsɨ sampvɨ
bp10-59.wav	ʔɨnsɨ sampvɨ
bp10-61.wav	kʰantu
bp10-62.wav	kʰantu
bp10-63.wav	kʰantu
bp10-65.wav	kʰanty
bp10-66.wav	kʰanty
bp10-67.wav	kʰanty
bp10-69.wav	ʔɨcu
bp10-70.wav	ʔɨcu
bp10-71.wav	ʔɨcu
bp10-73.wav	ʔəkχa
bp10-74.wav	ʔəkʰa
bp10-75.wav	ʔəkʰa
bp10-77.wav	ʔəkʰa kəsui
bp10-78.wav	ʔəkʰa kəsui
bp10-79.wav	ʔəkʰa kəsui
bp10-81.wav	ʔəkʰa kʰəmɨ
bp10-82.wav	ʔəkʰa kʰəmɨ
bp10-83.wav	ʔəkʰa kʰəmɨ
bp10-85.wav	mamɨlo
bp10-86.wav	mamɨlo
bp10-87.wav	mamɨlo
bp10-89.wav	kʃidu
bp10-90.wav	kʃidu
bp10-91.wav	kʃidu
bp10-93.wav	ʔɨməlũ
bp10-94.wav	ʔɨməlũ
bp10-95.wav	ʔɨməlũ
bp10-97.wav	ŋkatχa
bp10-98.wav	ŋkatχa
bp10-99.wav	ŋkatχa
bp2-2.wav	kuətɨə̃
bp2-3.wav	kuətɨə̃
bp2-4.wav	kuətɨə̃
bp2-6.wav	ʃilu
bp2-7.wav	ʃilu
bp2-8.wav	ʃilu
bp2-10.wav	ʔukuəje ərukuə
bp2-11.wav	ʔukuəje ərukuə
bp2-12.wav	ʔukuəje ərukuə
bp2-15.wav	ʔukuədu
bp2-16.wav	ʔukuədu
bp2-18.wav	ʔukuəje ʔuxui
bp2-19.wav	ʔukuəje ʔuxui
bp2-20.wav	ʔukuəje ʔuxui
bp2-22.wav	ʔuəkətõ
bp2-23.wav	ʔuəkətõ
bp2-24.wav	ʔuəkətõ
bp2-26.wav	ʔənt͡sɨ
bp2-27.wav	ʔənt͡sɨ
bp2-28.wav	ʔənt͡sɨ
bp2-30.wav	ʔimie
bp2-31.wav	ʔimie
bp2-32.wav	ʔimie
bp2-34.wav	patu
bp2-35.wav	patu
bp2-36.wav	patu
bp2-38.wav	ʔɨmɨ
bp2-39.wav	ʔɨmɨ
bp2-40.wav	ʔɨmɨ
bp2-42.wav	mɨʃi
bp2-43.wav	mɨʃi
bp2-44.wav	mɨʃi
bp2-46.wav	mɨtʃʰi
bp2-47.wav	mɨtʃʰi
bp2-48.wav	mɨtʃʰi
bp2-50.wav	ʔəmɨje kəzɨ
bp2-51.wav	ʔəmɨje kəzɨ
bp2-52.wav	ʔəmɨje kəzɨ
bp2-54.wav	ʔəmɨje kxuŋo
bp2-55.wav	ʔəmɨje kxuŋo
bp2-56.wav	ʔəmɨje kxuŋo
bp2-58.wav	mɨkxuə
bp2-59.wav	mɨkxuə
bp2-61.wav	mɨʃi
bp2-62.wav	mɨʃi
bp2-63.wav	mɨʃi
bp2-65.wav	ʔəmɨ kʰakəsxɨ
bp2-66.wav	ʔəmɨ kʰakəsxɨ
